time,text,polarity,subjectivity
,,,
4/14/2017 23:15,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:15,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:15,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/A8gRopAGCy https://t.co/yyLg2vf2ZS',0,0
,,,
4/14/2017 23:15,b'Doctor Explains: \xe2\x80\x9cThe Problem Isn\xe2\x80\x99t Obamacare\xe2\x80\xa6It\xe2\x80\x99s The Insurance Companies\xe2\x80\x9d https://t.co/RFO1Boet6v',0,0
,,,
4/14/2017 23:15,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/n4LNLxRPqA https://t.co/P14SlPSlZK CNN',0,0
,,,
4/14/2017 23:15,"b'RT @johnnyt80005801: Trump to Democrats: Negotiate on Obamacare, or Else https://t.co/qNySa5JKVL via @LifeZette'",0,0
,,,
4/14/2017 23:15,b'RT @RealMuckmaker: Republicans may not want Trump to end Obamacare payments https://t.co/vfmnQ1s9p2',0,0
,,,
4/14/2017 23:15,"b'RT @Impeach_D_Trump: Just In case anyone forgot, this is what a REAL President looks like. They work for ALL the people not just the top 1%\xe2\x80\xa6'",0.35,0.4
,,,
4/14/2017 23:15,b'RT @GinsburgJobs: Republicans may not want Trump to end Obamacare payments https://t.co/AicLAv8Txf',0,0
,,,
4/14/2017 23:15,b'Democrats reject Trump\xe2\x80\x99s threats over Obamacare subsidies\nhttps://t.co/SaLkpJsvTl',0,0
,,,
4/14/2017 23:14,b'RT @rogueTrumpleaks: Rumors are true. POTUS wants to make ACA fail. Sad!  \nhttps://t.co/Lc9ud6eg3E',-0.14375,0.5125
,,,
4/14/2017 23:14,"b""Trump's 'Obamacare' fixes don't impress insurers https://t.co/Yl23hihfLW""",0,0
,,,
4/14/2017 23:14,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:14,b'RT @AmySequenzia: Premiums increased under Obamacare because republicans refused to fully implement the law. https://t.co/czknEFqjZC',0,0
,,,
4/14/2017 23:14,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/HjB7egUR2Y https://t.co/5JSoEUs2YH',0,0
,,,
4/14/2017 23:14,b'RT @PhxKen: WE HAVE TO REPEAL OBAMACARE. IT CAN BE REPLACED WITH SOMETHING MUCH BETTER AND MUCH LESS EXPENSIVE FOR THE PEOPLE https://t.co/\xe2\x80\xa6',-0.055555556,0.422222222
,,,
4/14/2017 23:14,b'RT @RepBarbaraLee: Donald Trump is sabotaging healthcare for the poor to win tax breaks for his billionaire buddies. This is a new low. htt\xe2\x80\xa6',0.134090909,0.438636364
,,,
4/14/2017 23:14,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:14,b'Obamacare Repeal 2.0 Shows Republicans Have Learned Nothing https://t.co/wrfpw3gWBH',0,0
,,,
4/14/2017 23:14,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:14,b'RT @libertytarian: Art of Deal:\nChina can continue to screw America if Trump can bomb NK to distract voters from his failed #Obamacare repe\xe2\x80\xa6',-0.5,0.3
,,,
4/14/2017 23:13,"b""@aps112351 Are we sure saving Obamacare is a good thing? That's literally how all the Republicans got voted into their current seats! \xf0\x9f\x98\xb3""",0.4,0.62962963
,,,
4/14/2017 23:13,b'RT @Facts4Patriots: Death Spiral: Last Major Insurer Plans to Abandon Most Obamacare Markets Next Year - https://t.co/AR5F2JZIpi https://t.\xe2\x80\xa6',0.140625,0.266666667
,,,
4/14/2017 23:13,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:13,b'RT @DavidCornDC: Trump is now threatening to sabotage millions of insurance policies https://t.co/zSGWEWHnOu via @MotherJones',0,0
,,,
4/14/2017 23:13,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:13,b'RT @GinsburgJobs: Republicans may not want Trump to end Obamacare payments https://t.co/AicLAv8Txf',0,0
,,,
4/14/2017 23:13,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/0QlQJvLZx2 https://t.co/nnGCC8eIuA',0,0
,,,
4/14/2017 23:13,"b""Didn't he get the message loud &amp; clear? Nobody wants #TrumpCare. Screw popular #Obamacare &amp; blame goes right to 45*\xe2\x80\xa6 https://t.co/6F7DPjLeUF""",0.257142857,0.543809524
,,,
4/14/2017 23:13,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:13,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/fY5KRnb0t0 https://t.co/f79qCjudA4',0,0
,,,
4/14/2017 23:13,"b'RT @NateSilver538: The large majority of people would blame Trump, not Democrats, if Trump sabotaged Obamacare. https://t.co/sWj6JhuUbs'",0.214285714,0.428571429
,,,
4/14/2017 23:13,b'RT @AmySequenzia: Premiums increased under Obamacare because republicans refused to fully implement the law. https://t.co/czknEFqjZC',0,0
,,,
4/14/2017 23:13,b'I will end Obamacare. Sorry. Damn autocorrect. I will end the world in a nuclear nightmare.',-0.5,1
,,,
4/14/2017 23:13,b'RT @CharlieWhiskey2: @dcblerg2015 @SupaReaper @H_O_P4E @DMashak @MJoemal19 @GOP @SpeakerRyan @SenateMajLdr @obamacare @wikileaks @TheDemocr\xe2\x80\xa6',0,0
,,,
4/14/2017 23:12,b'RT @CharlieWhiskey2: @dcblerg2015 @SupaReaper @H_O_P4E @DMashak @MJoemal19 @GOP @SpeakerRyan @SenateMajLdr @obamacare @wikileaks @TheDemocr\xe2\x80\xa6',0,0
,,,
4/14/2017 23:12,b'RT @EleanorjwaltonG: WORLD #HEALTH #MEDICAL #ALERT @FBI @FBIWFO @BarackObama @ObamaFoundation #IMG20160831085653262 #OBAMACARE #CRANBERRY h\xe2\x80\xa6',0,0
,,,
4/14/2017 23:12,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:12,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:12,"b""@67dfm @airwolf1967 That doesn't answer the question of how govt makes things cheaper. (And your last post describes Obamacare plans.)""",0,0.066666667
,,,
4/14/2017 23:12,b'RT @PattyMurray: President Trump &amp; Congressional Republicans are actively working to sabotage our health care system \xe2\x86\x92 https://t.co/OzQ0VGQ\xe2\x80\xa6',-0.133333333,0.6
,,,
4/14/2017 23:12,b'Republicans may not want Trump to end Obamacare payments https://t.co/Z8IxUFr86I @washingtonpost',0,0
,,,
4/14/2017 23:12,"b""RT @saletan: Trump's idea of sexual courtship: Grab 'em by the *****.\nTrump's idea of political courtship: Beg me. https://t.co/xYS8i7Hy88\xe2\x80\xa6""",0.25,0.466666667
,,,
4/14/2017 23:12,b'Trump failed with Obamacare n immigration now he try to impress us with international politic #northkorea #peace \xe2\x9c\x8c we need in the world.',-0.25,0.15
,,,
4/14/2017 23:12,"b'RT @FoxNews: .@KJTorrance: ""The people at the town hall overwhelmingly support ObamaCare but if you look at polls, the country at large doe\xe2\x80\xa6'",0.357142857,0.714285714
,,,
4/14/2017 23:12,b'Trump plays hardball with Dems on ObamaCare payments |  https://t.co/mCv6c9N2mi',0,0
,,,
4/14/2017 23:12,b'RT @dscc: Hands OFF #Obamacare \xf0\x9f\x9a\xab https://t.co/74Ano90rwd',0,0
,,,
4/14/2017 23:12,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:12,"b'RT @obxsoldier: @NancyPelosi That is bc #TrumpCare does not actually exist, it would really just be #Obamacare reformed. Had 2 pass it to f\xe2\x80\xa6'",0.1,0.15
,,,
4/14/2017 23:12,b'RT @jstines3: There is absolutely NO EXCUSE now! Demand #FullRepeal of Obamacare! \n\n#NoRyanCare #NoObamacareLite #NoRinoCare https://t.co/s\xe2\x80\xa6',0.0390625,0.05
,,,
4/14/2017 23:11,b'RT @DavidCornDC: Trump is now threatening to sabotage millions of insurance policies https://t.co/zSGWEWHnOu via @MotherJones',0,0
,,,
4/14/2017 23:11,b'RT @MotherJones: Trump is threatening to sabotage millions of insurance plans https://t.co/KuhnvUMkK4 https://t.co/sx4S0XEjhJ',0,0
,,,
4/14/2017 23:11,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:11,"b'RT @FoxNews: .@KJTorrance: ""The people at the town hall overwhelmingly support ObamaCare but if you look at polls, the country at large doe\xe2\x80\xa6'",0.357142857,0.714285714
,,,
4/14/2017 23:11,"b'RT @CandaceTX: Reason #Obamacare is broken:\nit was designed for 50-state participation, but GOP states sued to opt out-- to break it &amp; comp\xe2\x80\xa6'",-0.4,0.4
,,,
4/14/2017 23:11,b'RT @GinsburgJobs: Republicans may not want Trump to end Obamacare payments https://t.co/AicLAv8Txf',0,0
,,,
4/14/2017 23:11,b'RT @GinsburgJobs: Republicans may not want Trump to end Obamacare payments https://t.co/AicLAv8Txf',0,0
,,,
4/14/2017 23:11,"b""RT @amjoyshow: .@JoyAnnReid guest hosts @allinwithchris again tonight after detailing #Trump's failure to repeal Obamacare Thurs--&gt; https:/\xe2\x80\xa6""",-0.316666667,0.3
,,,
4/14/2017 23:11,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:11,b'RT @washingtonpost: Republicans may not want Trump to end Obamacare payments https://t.co/i7lhbfI7Jl',0,0
,,,
4/14/2017 23:11,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:11,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:11,b'RT @DavidCornDC: Trump is now threatening to sabotage millions of insurance policies https://t.co/zSGWEWHnOu via @MotherJones',0,0
,,,
4/14/2017 23:11,b'RT @WSJPolitics: Democrats say they won\xe2\x80\x99t be bullied into a repeal of Obamacare  https://t.co/3ep6CpiLcz',0,0
,,,
4/14/2017 23:11,b'RT @washingtonpost: Republicans may not want Trump to end Obamacare payments https://t.co/i7lhbfI7Jl',0,0
,,,
4/14/2017 23:11,b'RT @business: Trump sweetens Obamacare for insurers after repeal failure https://t.co/P5AX4Gsr6m https://t.co/fxJHvAJr9M',-0.316666667,0.3
,,,
4/14/2017 23:11,b'@justicedems Answer:  Obamacare.  Careless wasting of trillions of tax payer dollars.',-0.5,0.9
,,,
4/14/2017 23:11,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:11,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/bYn5UMdPf2 https://t.co/vCeoQ3Mbb2',0,0
,,,
4/14/2017 23:11,b'RT @AmySequenzia: Premiums increased under Obamacare because republicans refused to fully implement the law. https://t.co/czknEFqjZC',0,0
,,,
4/14/2017 23:11,b'RT @Arqahn: @NancyPelosi Is obamacare better? Did you ever get around to reading it?',0.5,0.5
,,,
4/14/2017 23:10,"b'Today, I hereby demand a great rallies all across the U.S., with healthcare. ObamaCare customers'",0.8,0.75
,,,
4/14/2017 23:10,"b""Not pro or con but interesting reading - Republicans can't find a way to repeal it because too many of them love it https://t.co/N5MKrD5Ol8""",0.5,0.533333333
,,,
4/14/2017 23:10,b'RT @RealMuckmaker: Republicans may not want Trump to end Obamacare payments https://t.co/vfmnQ1s9p2',0,0
,,,
4/14/2017 23:10,"b""RT @idletexan: @NancyPelosi Of course we wouldn't be in this mess if the democrats hadn't jammed the partisan &amp; unread obamacare down our t\xe2\x80\xa6""",-0.082638889,0.365972222
,,,
4/14/2017 23:10,"b""RT @Brian_K_Dawson: @NancyPelosi You say that as if #Obamacare has been good for the millions who lost coverage, who didn't get to keep the\xe2\x80\xa6""",0.7,0.6
,,,
4/14/2017 23:10,"b'Trump to Democrats: Negotiate on Obamacare, or Else https://t.co/GQheTiHp4P'",0,0
,,,
4/14/2017 23:10,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:10,b'@DonaldJTrumpJr Repeal/replace Obamacare-FAIL\nMuslim ban-FAIL\nProsecute Hillary-FAIL\nLabel China currency manipulat\xe2\x80\xa6 https://t.co/ciQMhPuh6E',0,0
,,,
4/14/2017 23:10,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/grZ2DX49Ix https://t.co/snhJlQ7Fjl',0,0
,,,
4/14/2017 23:10,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:10,"b'@TorunnSinclair Two, so folks who want to keep Obamacare and heckle are leftist rabble\xe2\x80\x93rousers and folks who oppose\xe2\x80\xa6 https://t.co/tEdE5wcbCK'",-0.05,0.6
,,,
4/14/2017 23:10,b'Trump plays hardball with Dems on ObamaCare payments - Trump &amp; Democrats cutting deals\xe2\x80\xa6 https://t.co/onDZKoYZum',-0.6,0.9
,,,
4/14/2017 23:10,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:10,b'RT @CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:10,b'CNN: Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/6LviahkQPd https://t.co/IbBJ3Raj4I',0,0
,,,
4/14/2017 23:10,b'RT @GinsburgJobs: Republicans may not want Trump to end Obamacare payments https://t.co/AicLAv8Txf',0,0
,,,
4/14/2017 23:10,"b'RT @ccanipe: For every $100 you pay in taxes, $24.81 goes to Medicare and Medicaid. $1.09 goes to Obamacare subsidies. https://t.co/DgAEdhj\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:10,b'Is President Trump trying to strengthen or to dismantle Obamacare? https://t.co/QkziV1GEVC https://t.co/aGR5W3qWIf',0,0
,,,
4/14/2017 23:09,b'RT @CoreyStewartVA: RETWEET so everyone knows Establishment @edwgillespie supports the individual mandate. #establishmented #obamacare http\xe2\x80\xa6',0,0.4
,,,
4/14/2017 23:09,b'RT @RealMuckmaker: Republicans may not want Trump to end Obamacare payments https://t.co/vfmnQ1s9p2',0,0
,,,
4/14/2017 23:09,b'RT @GinsburgJobs: Republicans may not want Trump to end Obamacare payments https://t.co/AicLAv8Txf',0,0
,,,
4/14/2017 23:09,b'RT @THEHermanCain: PLS SHARE the facts: Exclusive interview with HHS Secretary Tom Price: ObamaCare repeal/replace has to happen https://t.\xe2\x80\xa6',0,0
,,,
4/14/2017 23:09,b'RT @washingtonpost: Republicans may not want Trump to end Obamacare payments https://t.co/i7lhbfI7Jl',0,0
,,,
4/14/2017 23:09,b'@foxandfriends @bbusa617 PP SAYS THEIR PROGRAMS HELPS POOR PEOPLE\xf0\x9f\x98\xb1WELL POOR PEOPLE HAVE MEDICAID OR OBAMACARE\xf0\x9f\x98\xb1FLAT\xe2\x80\xa6 https://t.co/GDX9XYVMQA',-0.4,0.6
,,,
4/14/2017 23:09,b'RT @DavidCornDC: Trump is now threatening to sabotage millions of insurance policies https://t.co/zSGWEWHnOu via @MotherJones',0,0
,,,
4/14/2017 23:09,b'RT @DavidCornDC: Trump is now threatening to sabotage millions of insurance policies https://t.co/zSGWEWHnOu via @MotherJones',0,0
,,,
4/14/2017 23:09,b'@NancyPelosi Obamacare was so bad you guys all exempt yourselves and your families!! You need to live under what yo\xe2\x80\xa6 https://t.co/5SP4XGI251',-0.431818182,0.583333333
,,,
4/14/2017 23:09,"b'@NancyPelosi If you had done your job Obamacare would have been a success, but you did not do your job and Obamacare is a complete failure!'",0.001388889,0.233333333
,,,
4/14/2017 23:09,"b""Trump's great plan to sabotage Obamacare will drag his whole party down. He is dumb https://t.co/OjZofxDINb""",0.073888889,0.401944444
,,,
4/14/2017 23:08,b'RT @RepBarbaraLee: Donald Trump is sabotaging healthcare for the poor to win tax breaks for his billionaire buddies. This is a new low. htt\xe2\x80\xa6',0.134090909,0.438636364
,,,
4/14/2017 23:08,"b'@TorunnSinclair Well, first of all, Obamacare was approved in 2010. So you can\'t blame Obamacare for ""higher"" premiums in 2009, can you?'",0.25,0.416666667
,,,
4/14/2017 23:08,b'RT @shrivercenter: Nobody should go without healthcare. Here\xe2\x80\x99s how lawmakers can make that happen. https://t.co/PP5jpS0Xoa #ProtectOurCare\xe2\x80\xa6',0,0
,,,
4/14/2017 23:08,b'Trump Sabotaging Obamacare Until He Gets His Way \n#TheResistance #ResistTrump\nhttps://t.co/ulYGjCSZy4 via @YouTube',0,0
,,,
4/14/2017 23:08,b'Is #Trump taking the poor people hostage by not paying their health care subsidies? https://t.co/VKwofHLdMh via @AsianJournalCom',-0.4,0.6
,,,
4/14/2017 23:08,"b'RT @JamilSmith: There are some inherent problems with Trump\xe2\x80\x99s Obamacare hostage plan, as @EricLevitz notes. https://t.co/Gr7nME4F61 https:/\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:08,"b'RT @sarahkliff: Why Obamacare sabatoge is not a great strategy, in one chart. https://t.co/0HmelLZRMP'",-0.4,0.75
,,,
4/14/2017 23:08,b'RT @voxdotcom: Howard Dean was warning people about the opioid crisis a decade ago https://t.co/9gWNZeTaGD',0,0
,,,
4/14/2017 23:08,"b""RT @ezraklein: If Donald Trump's plan is to publicly set fire to Obamacare, I don't understand how he thinks he won't be blamed: https://t.\xe2\x80\xa6""",0,0.066666667
,,,
4/14/2017 23:08,b'RT @washingtonpost: Perspective: Republicans can\xe2\x80\x99t find a way to repeal Obamacare because too many of them secretly love it\nhttps://t.co/UG\xe2\x80\xa6',0.5,0.55
,,,
4/14/2017 23:08,"b'RT @FoxNews: .@KJTorrance: ""The people at the town hall overwhelmingly support ObamaCare but if you look at polls, the country at large doe\xe2\x80\xa6'",0.357142857,0.714285714
,,,
4/14/2017 23:08,"b""Trump's schizophrenic approach to Obamacare - https://t.co/txxk7QBURM https://t.co/wSVPYJShi6""",0,0
,,,
4/14/2017 23:08,b'RT @shrivercenter: Nobody should go without healthcare. Here\xe2\x80\x99s how lawmakers can make that happen. https://t.co/PP5jpS0Xoa #ProtectOurCare\xe2\x80\xa6',0,0
,,,
4/14/2017 23:08,b'@WSJ Govt regulate tax debt spend print (Obamacare 30 hr wk 50 workr cap Dodd Frank stop loans) take from end Free\xe2\x80\xa6 https://t.co/ZDf0PTgC0J',0,0
,,,
4/14/2017 23:07,b'RT @DaveNYviii: Trump Threatens to Withhold Obamacare Subsidies to Bring Dems to Bargaining Table - Breitbart https://t.co/BJJp5wemcy via @\xe2\x80\xa6',0,0
,,,
4/14/2017 23:07,"b'RT @Impeach_D_Trump: Just In case anyone forgot, this is what a REAL President looks like. They work for ALL the people not just the top 1%\xe2\x80\xa6'",0.35,0.4
,,,
4/14/2017 23:07,b'Tag a friend: #Obamacare is the same thing as the #ACA.',0,0.125
,,,
4/14/2017 23:07,b'RT @washingtonpost: Perspective: Republicans can\xe2\x80\x99t find a way to repeal Obamacare because too many of them secretly love it\nhttps://t.co/UG\xe2\x80\xa6',0.5,0.55
,,,
4/14/2017 23:07,"b'@FoxNews @RCamposDuffy Obamacare was meant to fail, Hillary was supposed to install single payer. OOPS. \xf0\x9f\x99\x8a'",-0.285714286,0.257142857
,,,
4/14/2017 23:07,"b'RT @LadyLiberTea: Taxpaying half of USSA, enjoying supporting our other half? \n""Public servants,"" baby mamas, slackers, illegals, jihadis,\xe2\x80\xa6'",0.048611111,0.270833333
,,,
4/14/2017 23:07,"b'RT @LadyLiberTea: Taxpaying half of USSA, enjoying supporting our other half? \n""Public servants,"" baby mamas, slackers, illegals, jihadis,\xe2\x80\xa6'",0.048611111,0.270833333
,,,
4/14/2017 23:07,"b""RT @Daggy1: Don't just repeal Obamacare..............DESTROY IT!!  CRUSH IT!! PULVERIZE IT!! Don't ever let it see the light of day again!""",0.5,0.7
,,,
4/14/2017 23:07,"b""RT @ezraklein: If Donald Trump's plan is to publicly set fire to Obamacare, I don't understand how he thinks he won't be blamed: https://t.\xe2\x80\xa6""",0,0.066666667
,,,
4/14/2017 23:07,b'GOP To Reset Obamacare Repeal Negotiations With Help From Steve Bannon | Morning Joe | MSNBC\nhttps://t.co/wuruG6OhBs',0,0
,,,
4/14/2017 23:07,b'@NancyPelosi When Obamacare was passed not one Republican idea was incorporated.  This healthcare disaster was ALL the Dems fault.',0,0
,,,
4/14/2017 23:07,b'[U.S.] Welfare for Everyone | Jacobin https://t.co/5c46IruBGk',0,0
,,,
4/14/2017 23:07,b'@FoxNews @RCamposDuffy Obamacare is part of Obamagate',0,0
,,,
4/14/2017 23:07,b'RT @voxdotcom: Howard Dean was warning people about the opioid crisis a decade ago https://t.co/9gWNZeTaGD',0,0
,,,
4/14/2017 23:07,b'RT @intelligencer: President Trump\xe2\x80\x99s attempt to get Democrats to help him salvage Trumpcare appears to be failing spectacularly https://t.c\xe2\x80\xa6',0.6,0.9
,,,
4/14/2017 23:07,"b'RT @rogertansey: Trump\'s dumber than I thought. ""Drink this poison or I\'ll shoot"" isn\'t a smart strategy.  https://t.co/l6Ua9QcNVH https://\xe2\x80\xa6'",0.214285714,0.642857143
,,,
4/14/2017 23:07,b'RT @laynier: \xe2\x80\x98Trump\xe2\x80\x99s attempt to get Democrats to help him salvage Trumpcare appears to be failing spectacularly\xe2\x80\x99\n  https://t.co/4LQ6TxYSkJ',0.6,0.9
,,,
4/14/2017 23:07,"b""RT @OFA: Read OFA's official statement on the recent threat to sabotage #Obamacare: https://t.co/4MDNZMCCHc""",0,0.25
,,,
4/14/2017 23:07,b'@hardball @realDonaldTrump @ambchrishill @JEPomfret @kellymagsamen baucus is a perfect ass. remember him drunk in t\xe2\x80\xa6 https://t.co/nSGQ1e0F7C',0.25,1
,,,
4/14/2017 23:07,b'RT @coope2014: Retweeted Muckmaker (@RealMuckmaker):\n\nRepublicans may not want Trump to end Obamacare payments... https://t.co/vbyOGvgicE',0,0
,,,
4/14/2017 23:06,"b'RT @FoxNews: .@RCamposDuffy: ""Behind closed doors [Democrats] are on their knees begging Republicans to pass a bill b/c ObamaCare was a bad\xe2\x80\xa6'",-0.25,0.4
,,,
4/14/2017 23:06,b'RT @jstines3: There is absolutely NO EXCUSE now! Demand #FullRepeal of Obamacare! \n\n#NoRyanCare #NoObamacareLite #NoRinoCare https://t.co/s\xe2\x80\xa6',0.0390625,0.05
,,,
4/14/2017 23:06,b'RT @AmySequenzia: Premiums increased under Obamacare because republicans refused to fully implement the law. https://t.co/czknEFqjZC',0,0
,,,
4/14/2017 23:06,b'RT @ASlavitt: Another throwback of outside groups &amp; money plotting to undermine the ACA from @sarahkliff.\n\nhttps://t.co/pbnTBI2Ty4 https://\xe2\x80\xa6',0,0.05
,,,
4/14/2017 23:06,"b'RT @FoxNews: .@RCamposDuffy: ""Behind closed doors [Democrats] are on their knees begging Republicans to pass a bill b/c ObamaCare was a bad\xe2\x80\xa6'",-0.25,0.4
,,,
4/14/2017 23:06,"b""RT @stereogab: Classic investigation revealing Democrat Billy Tauzin's lobbying on Obamacare based on....White House visitors log https://t\xe2\x80\xa6""",0.166666667,0.166666667
,,,
4/14/2017 23:06,"b""@diegogogogogo1 @jrsegoviano @KamalaHarris @ABC @NewsHour You can have Obamacare, I'm done with it, it's a disaster!""",0,0
,,,
4/14/2017 23:06,b'Trump plays hardball with Dems on ObamaCare payments - Trump &amp;amp; Democrats cutting deals\xe2\x80\xa6 https://t.co/bvF7ORcZ1Y',-0.6,0.9
,,,
4/14/2017 23:05,b'@AIIAmericanGirI @paulasul1414 @BreitbartNews Good question. Failed attempt with Obamacare',0.1,0.45
,,,
4/14/2017 23:05,"b'Thanks to Obamacare, For-Profit Surgery Centers are on the Rise https://t.co/Gx129WKPeG'",0.2,0.2
,,,
4/14/2017 23:05,b'RT @AmySequenzia: Premiums increased under Obamacare because republicans refused to fully implement the law. https://t.co/czknEFqjZC',0,0
,,,
4/14/2017 23:05,b'RT @fellowJIP: @politico As a Republican I voted against Obama. Hated Obamacare. Turns out it wasnt so bad. Turns out I miss @BarackObama e\xe2\x80\xa6',-0.8,0.683333333
,,,
4/14/2017 23:05,b'RT @washingtonpost: Republicans may not want Trump to end Obamacare payments https://t.co/i7lhbfI7Jl',0,0
,,,
4/14/2017 23:05,b'There is absolutely NO EXCUSE now! Demand #FullRepeal of Obamacare! \n\n#NoRyanCare #NoObamacareLite #NoRinoCare https://t.co/s4lw7qwaCk',0.0390625,0.05
,,,
4/14/2017 23:05,"b""'Red state' legislatures show renewed interest in Obamacare's Medicaid expansion https://t.co/RcOK4mqViO""",0,0
,,,
4/14/2017 23:05,b'RT @AmySequenzia: Premiums increased under Obamacare because republicans refused to fully implement the law. https://t.co/czknEFqjZC',0,0
,,,
4/14/2017 23:05,b'CORKER SHOULD BE THROWN OUT OF SENATE \n\nObamacare Corruption: Senator Caught Shorting Stocks He Demonized https://t.co/ZrjrUJTD2X #DTS #MAGA',0,0
,,,
4/14/2017 23:04,b'RT @Ryan_ACA: Oi @SpeakerRyan have you stopped the ACA already?  #Obamacare #Trump #MAGA https://t.co/OyiHzWppC1',0,0
,,,
4/14/2017 23:04,b'#DonaldTrump threatens to \xe2\x9c\x8b #Obamacare payments',0,0
,,,
4/14/2017 23:04,b'RT @CoreyStewartVA: RETWEET so everyone knows Establishment @edwgillespie supports the individual mandate. #establishmented #obamacare http\xe2\x80\xa6',0,0.4
,,,
4/14/2017 23:04,b'RT @Unpersuaded112: They really do not care about our health.. #obamacare https://t.co/zTtr4ty24L',-0.1,0.2
,,,
4/14/2017 23:04,b'@PostOpinions @RadioFreeTom @FareedZakaria \xf0\x9f\x98\x82 good luck. Once @SpeakerRyan repeals Obamacare and cuts taxes just watch the freak out.',0.7,0.6
,,,
4/14/2017 23:04,"b""@RepBrianFitz Where's your draft proposal to fix Obamacare?  Where's your draft proposal on taxes?  Either of these\xe2\x80\xa6 https://t.co/abU0ukNbrX""",0,0
,,,
4/14/2017 23:04,b'@Govindira @HappyinazLyn @altum_teresa @nandos_4_lifey @FreedomChild3 @mkues65 BUT ObamaCare changed all that.',0,0
,,,
4/14/2017 23:04,"b""RT @saletan: Trump's idea of sexual courtship: Grab 'em by the *****.\nTrump's idea of political courtship: Beg me. https://t.co/xYS8i7Hy88\xe2\x80\xa6""",0.25,0.466666667
,,,
