time,text,polarity,subjectivity
4/14/2017 19:32,"b'@ws_missouri @clairecmc Is McCaskill opposed to Medicare?  Medicare is essentially a single-payer system, and its o\xe2\x80\xa6 https://t.co/RQT9GlxCRV'",0.0,0.3
4/14/2017 19:32,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:32,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:32,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:31,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:30,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:30,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:30,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:30,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:30,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:29,b'@dredhernandez Really hoping SB 562 is passed. CA needs a single-payer system. A lot of folks are going to be really angry otherwise. #SB562',-0.15,0.6
4/14/2017 19:29,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:29,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:29,b'@POTUS - Legalize weed is winner with Dems &amp; single payer is only way to get rid of Obamacare/Trumpcare for losers.',-0.09047619,0.471428571
4/14/2017 19:28,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:28,"b'RT @NYHCampaign: Good explanation of what we mean when we say ""single-payer"" healthcare:\n\nSingle payer\xe2\x80\x94or Medicare for All, as... https://t\xe2\x80\xa6'",0.10535714300000001,0.5005952379999999
4/14/2017 19:28,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:28,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:28,"b""@JohnBoozman @uapbinfo @uapbchancellor @cityofpinebluff @PBMayor2016 Trump's taxes now. single payer healthcare.""",-0.071428571,0.214285714
4/14/2017 19:28,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:28,"b""RT @Ricksaccone1: Casey's far left town hall praised planned parenthood, demanded single payer health and boasted voting no on Gorsuch. He\xe2\x80\xa6""",0.00952381,0.404761905
4/14/2017 19:27,"b'RT @AmyGunthorpe: Howard Dean, Now Employed by Health Care Lobby Firm, Opposes Bernie Sanders on Single-Payer https://t.co/6F9ZLPjqp3'",-0.2,0.4
4/14/2017 19:27,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:26,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:26,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:26,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:26,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:25,b'@POTUS - hey DA - Single Payer is for winners - save $600 a month per person for premiums - think snow - no war in Korea - abolish nukes now',-0.071428571,0.214285714
4/14/2017 19:25,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:25,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:25,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:24,b'@realDonaldTrump We Do Not Need a Wall! We Need Single Payer Health Care!',-0.089285714,0.214285714
4/14/2017 19:24,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:23,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:23,"b'But hey, if states want to have single payer healthcare and their voters agree then I\xe2\x80\x99m ok with it. https://t.co/NQmOlq5YfM'",0.214285714,0.35714285700000004
4/14/2017 19:23,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:23,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:23,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:23,b'@crampell @fawfulfan Did the poll ask would they pay a 17%-25% payroll tax to have single payer?',-0.071428571,0.214285714
4/14/2017 19:23,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:22,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:22,"b'Good explanation of what we mean when we say ""single-payer"" healthcare:\n\nSingle payer\xe2\x80\x94or Medicare for All, as... https://t.co/lb05bUkjMQ'",0.10535714300000001,0.5005952379999999
4/14/2017 19:22,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:22,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:22,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:22,"b""Let's replace the ACA with a single-payer system, reduces costs, increases efficiency, and spreads the risk over a larger population.""",0.0,0.5
4/14/2017 19:22,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:21,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:21,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:21,b'RT @CatoInstitute: 68% of Democrats say government should pay for everybody\xe2\x80\x99s healthcare\xe2\x80\x94but only 47% do if  Trump supports it. https://t.c\xe2\x80\xa6',0.0,1.0
4/14/2017 19:20,b'@thehill Can we have the mother of all single-payer healthcare yet?Or the mother of free higher education ?How abou\xe2\x80\xa6 https://t.co/qlBJxxbcZc',0.325,0.65
4/14/2017 19:20,b'@joepauley @darrenbmayfield @JustAGurLnSwedn @percisiongarden @SteveSchmitz2 @Sandee9378 @CathlynDaly @JessikaJayne\xe2\x80\xa6 https://t.co/lwaNtTPZFT',0.0,0.0
4/14/2017 19:20,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:19,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:18,b'Can we have the mother of all single-payer healthcare yet?Or the mother of free higher education ?How about the mother of all basic income ?',0.21666666699999998,0.475
4/14/2017 19:18,"b'RT @Bill_Cimbrelo: Confused? No worries, so is Liz.  | Liz Warren was for Single Payer Before She was Against it Before She was for it http\xe2\x80\xa6'",-0.23571428600000002,0.457142857
4/14/2017 19:18,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:17,"b""News-Leader: McCaskill opposes single-payer health care, takes voters' questions at Springfield town hall\xe2\x80\xa6 https://t.co/lbegjJzsHP""",0.0,0.0
4/14/2017 19:16,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:16,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:16,b'@SpeakerRyan Now if we only had single payer health care!',-0.044642857,0.607142857
4/14/2017 19:15,b'@HerreraBeutler Then craft a single payer healthcare plan that includes comprehensive mental healthcare.',-0.085714286,0.20714285699999999
4/14/2017 19:14,b'RT @attn: Seniors tend to oppose single payer health care even though they benefit from medicaid. https://t.co/1WCWdGthli https://t.co/MuTW\xe2\x80\xa6',-0.071428571,0.214285714
4/14/2017 19:13,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:12,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:12,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:12,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:12,"b"".@clairecmc The moment when she didn't support single-payer was tense, illustrates possible divide between Berners and moderate Dems.""",-0.111111111,0.7333333329999999
4/14/2017 19:12,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:11,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:11,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:11,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:11,"b""Recapping @clairecmc's Springfield town hall this morning: https://t.co/zJ5ZXDzhgS""",0.0,0.0
4/14/2017 19:10,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:10,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:10,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:10,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:10,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:10,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:10,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:10,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:10,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:10,b'RT @aurabogado: Can we have the mother of all single-payer healthcare yet? Or the mother of free higher education? How about the mother of\xe2\x80\xa6',0.325,0.65
4/14/2017 19:10,b'RT @MWallner_: What you call #singlepayer shapes poll results &amp; the cognitive dissonance of those who already have #Medicare4All https://t.\xe2\x80\xa6',0.0,0.0
4/14/2017 19:09,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 19:09,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:08,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:08,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:07,"b""RT @RoKhannaUSA: Thompson came within 7 pts in Kansas running on a $15 min wage and single payer in a district Trump won by 27.  Bernie's p\xe2\x80\xa6""",-0.071428571,0.214285714
4/14/2017 19:07,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:06,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:06,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:05,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:05,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:04,"b"".@joefirestonephd Demand Single Payer - you're paying more for the middle guy right now. #Mediare4All""",0.17857142899999998,0.3125
4/14/2017 19:04,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:04,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 19:03,b'RT @RobinHoodTax: The people are moving toward #MedicareForAll \xe2\x80\x94 it is only a question of when politicians will decide to come along. https\xe2\x80\xa6',0.0,1.0
4/14/2017 19:03,"b'@WSJ VA failures is what a Single Payer system would look like. Months long waiting lists, faked records, and substandard treatments.'",-0.060714286,0.307142857
4/14/2017 19:03,"b'@theGSpledge UH, single-payer\'s ""never gonna happen,"" the Fight for $12, TPP, Tim Kaine, superpredators, kick BLM a\xe2\x80\xa6 https://t.co/nMbNvHyyI5'",0.0,0.0
4/14/2017 19:02,b'Single-Payer Health Care: America Already Has It https://t.co/kAHXLdIel1 via @YouTube Another hidden secret of the Obama Administration',-0.283333333,0.5166666670000001
4/14/2017 19:01,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 19:01,b'RT @RobinHoodTax: The people are moving toward #MedicareForAll \xe2\x80\x94 it is only a question of when politicians will decide to come along. https\xe2\x80\xa6',0.0,1.0
4/14/2017 19:00,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:59,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:59,"b'RT @AmyGunthorpe: Howard Dean, Now Employed by Health Care Lobby Firm, Opposes Bernie Sanders on Single-Payer https://t.co/6F9ZLPjqp3'",-0.2,0.4
4/14/2017 18:59,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:58,"b'Howard Dean, now employed by health care lobby firm, opposes Bernie Sanders on single-payer https://t.co/WmZrsdmA29 by @lhfang'",-0.2,0.4
4/14/2017 18:58,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:58,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:57,b'RT @jakejakeny: Only way to lower prices for anything is to give buyers more choices &amp; power. Single-payer is the opposite of that https://\xe2\x80\xa6',0.166666667,0.5
4/14/2017 18:57,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:57,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:57,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:56,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:56,"b'RT @AmyGunthorpe: Howard Dean, Now Employed by Health Care Lobby Firm, Opposes Bernie Sanders on Single-Payer https://t.co/6F9ZLPjqp3'",-0.2,0.4
4/14/2017 18:56,b'RT @m_weddle: What % of DEMs are calling for peace? For stronger unions? For single-payer health? For ending the drug war? For breaking big\xe2\x80\xa6',0.0,0.0
4/14/2017 18:56,"b'RT @AmyGunthorpe: Howard Dean, Now Employed by Health Care Lobby Firm, Opposes Bernie Sanders on Single-Payer https://t.co/6F9ZLPjqp3'",-0.2,0.4
4/14/2017 18:56,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:55,"b'@javachik @goldengateblond @JuddApatow what was her platform? More fracking? no single payer, continue to take corp money? enlighten us...'",0.267857143,0.35714285700000004
4/14/2017 18:55,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:55,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:54,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 18:54,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 18:54,b'RT @aurabogado: Can we have the mother of all single-payer healthcare yet? Or the mother of free higher education? How about the mother of\xe2\x80\xa6',0.325,0.65
4/14/2017 18:54,b'RT @crampell: plurality of voters now support adoption of a single-payer health insurance system in US. https://t.co/vYTpmzp2fy https://t.c\xe2\x80\xa6',0.0,0.0
4/14/2017 18:54,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:54,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:54,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:54,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:54,"b""RT @RealTrevinShu: @JohnGandiello @CNN @TheDemocrats Ya that'll happen the day Trump decides to support single payer &amp; LGBTQIA+ rights... A\xe2\x80\xa6""",-0.071428571,0.214285714
4/14/2017 18:54,"b'Word usage matters: polls show even MORE people support #MedicareForAll. ""Single-payer"" is still negatively linked\xe2\x80\xa6 https://t.co/JIHiPBQ1dG'",0.1,0.45
4/14/2017 18:54,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:54,b'@ccnomad Agreed.  We need single payer in this country for healthcare.  That would be a change that we needed years ago.',-0.071428571,0.214285714
4/14/2017 18:53,"b""@keithellison She's seems afraid of HR676 single-payer bill though""",-0.6,0.9
4/14/2017 18:53,b'@Renegade_H @alpieroth @realJeffreyLord @J_Derm @rasmansa @PARISDENNARD @Bakari_Sellers do u realize ACHA would hav\xe2\x80\xa6 https://t.co/KXJ0bQ7Q5z',0.0,0.0
4/14/2017 18:53,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:53,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:53,"b""@JohnGandiello @CNN @TheDemocrats Ya that'll happen the day Trump decides to support single payer &amp; LGBTQIA+ rights... AKA never lol...""",-0.23571428600000002,0.457142857
4/14/2017 18:53,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:53,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:53,b'RT @aurabogado: Can we have the mother of all single-payer healthcare yet? Or the mother of free higher education? How about the mother of\xe2\x80\xa6',0.325,0.65
4/14/2017 18:53,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:52,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:52,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:52,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:52,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:51,b'RT @RobinHoodTax: The people are moving toward #MedicareForAll \xe2\x80\x94 it is only a question of when politicians will decide to come along. https\xe2\x80\xa6',0.0,1.0
4/14/2017 18:51,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:51,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:51,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:50,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:50,"b""If you want proof that Americans, even those who want it or really don't, have no idea what single payer really is.\xe2\x80\xa6 https://t.co/UBxieKcI3R""",0.10952381,0.204761905
4/14/2017 18:50,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:50,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:50,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:50,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:50,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:49,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
4/14/2017 18:49,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:49,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:49,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:49,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:49,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:48,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:48,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:48,b'RT @attn: Seniors tend to oppose single payer health care even though they benefit from medicaid. https://t.co/1WCWdGthli https://t.co/MuTW\xe2\x80\xa6',-0.071428571,0.214285714
4/14/2017 18:48,"b""@Old_Bern_Kenobi Britain's system is not single payer, it's socialized medicine""",0.035714286,0.214285714
4/14/2017 18:48,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:48,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:48,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:48,b'RT @crampell: Age group most opposed to single-payer is the one that already has it (those age 65+). https://t.co/UeiCmVwGvi',0.5,0.5
4/14/2017 18:48,b'RT @KyleKulinski: People used to tell me I was wrong when I said corporate Dems focus on Russia to the exclusion of issues like single-paye\xe2\x80\xa6',-0.25,0.45
